time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,position
41.11007833480835,-4,-1,-3,-3,-1,-1,0,-1,1
41.11677932739258,1,1,-1,-1,0,1,3,-2,1
41.11678409576416,0,1,1,2,1,1,1,0,1
41.13307476043701,2,3,2,9,8,2,5,3,1
41.133079051971436,-8,-9,-12,-20,-17,-9,-12,-5,1
41.13528609275818,2,2,3,5,3,1,1,-1,1
41.135292053222656,4,1,4,4,4,4,5,3,1
41.14662981033325,1,0,2,1,3,0,-1,-2,1
41.1466338634491,-6,-6,-7,-12,-10,-3,-4,-5,1
41.156373739242554,-1,0,0,-1,1,0,0,-1,1
41.15637826919556,-1,-1,-1,3,1,1,1,0,1
41.17074680328369,2,1,2,0,-3,-2,2,0,1
41.17075157165527,-2,-1,-2,1,1,1,0,-1,1
41.18427920341492,0,-1,1,-1,3,0,0,3,1
41.1842839717865,3,5,5,8,5,1,5,3,1
41.19307470321655,-5,-7,-9,-10,-6,-1,-6,-7,1
41.1930787563324,3,-1,1,0,1,-2,0,4,1
41.195595502853394,0,2,-1,3,1,2,1,1,1
41.195600271224976,-2,-1,-1,-5,-3,1,-1,-1,1
41.20668029785156,1,4,4,7,5,0,2,0,1
41.206684827804565,0,-1,1,6,2,2,3,0,1
41.21628475189209,-3,-4,-4,-6,-4,-3,-4,0,1
41.21628975868225,1,-3,-3,-4,0,1,1,1,1
41.22987937927246,-2,-1,-2,-3,-1,-2,1,-2,1
41.22988319396973,4,3,4,5,6,1,1,0,1
41.23669743537903,2,3,1,0,-2,-1,1,1,1
41.236701011657715,-5,-5,-6,-6,-9,-7,-8,-9,1
41.253798484802246,4,1,5,4,0,2,3,2,1
41.253803730010986,-1,0,-1,-1,2,2,0,-3,1
41.25652575492859,-3,-3,-4,-3,-5,-4,-4,1,1
41.256529569625854,-2,-1,-2,-2,0,2,1,-1,1
41.26649785041809,0,0,-2,-2,-1,-1,-1,-2,1
41.266501665115356,2,0,1,4,1,-2,-1,-1,1
41.276466608047485,0,-1,-1,-4,-3,-3,-2,-1,1
41.27647089958191,0,-1,-1,0,-2,-2,0,-1,1
41.29028391838074,-2,-2,-1,4,3,1,1,1,1
41.29029059410095,2,2,1,3,5,3,3,2,1
41.29661297798157,-3,-2,-6,-5,-7,-6,-4,-5,1
41.29661822319031,-2,-4,-4,-9,-4,-1,-4,1,1
41.31311535835266,-1,-2,-2,-4,-1,1,-1,-3,1
41.31312084197998,0,0,2,0,-2,-4,-2,-1,1
41.31524896621704,2,1,3,8,8,1,2,-2,1
41.31525230407715,-2,-2,-2,-7,-5,-2,0,-1,1
41.32664394378662,-2,0,-2,-2,-2,-3,-1,-2,1
41.326648235321045,-1,0,0,-3,-1,-1,1,-2,1
41.335551738739014,4,2,2,4,4,3,4,2,1
41.33555579185486,-1,-2,-3,0,2,1,-2,-4,1
41.35011029243469,-1,-4,-4,-5,-4,-3,-4,0,1
41.35011529922485,-1,1,0,3,2,-1,0,1,1
41.35790681838989,0,0,3,2,2,1,2,1,1
41.35791087150574,0,1,1,0,-2,-3,-1,-2,1
41.37304449081421,-3,-5,-4,-7,-13,-8,-9,-4,1
41.373048305511475,0,0,-2,-3,-2,2,-2,-1,1
41.375179290771484,0,0,0,-2,-1,0,0,0,1
41.37518262863159,-2,1,1,1,0,1,-1,2,1
41.38662791252136,3,3,5,7,6,1,3,3,1
41.386632204055786,-3,0,-2,-2,-2,0,0,-1,1
41.39596652984619,-1,-1,-1,-1,-1,0,1,0,1
41.395970821380615,2,2,1,1,-1,-2,0,-1,1
41.41001868247986,-1,1,0,0,0,1,2,1,1
41.41002345085144,2,1,0,3,3,1,1,-2,1
41.417569160461426,-6,-6,-6,-8,-11,-7,-8,-6,1
41.41757655143738,2,0,2,4,2,1,1,1,1
41.43310332298279,0,0,1,4,4,1,3,-1,1
41.43310737609863,-1,-3,-2,-4,-1,0,-3,-4,1
41.43594026565552,1,0,0,3,0,0,2,-4,1
41.43594527244568,-2,-4,-5,-6,-4,-1,-1,0,1
41.44666576385498,-3,-2,-4,-3,-3,0,-3,-4,1
41.44667077064514,0,0,1,0,-3,-3,0,0,1
41.45605421066284,1,0,2,1,0,1,-2,1,1
41.45605778694153,3,4,6,9,7,3,4,1,1
41.469900369644165,-7,-8,-13,-16,-15,-7,-9,-6,1
41.46990489959717,-2,-2,-1,-4,-5,-1,1,3,1
41.47675943374634,-3,0,-2,1,3,1,2,0,1
41.47676372528076,1,1,0,3,2,2,-1,-2,1
41.49309682846069,1,0,-1,-1,-3,-2,-1,-3,1
41.493101596832275,-1,0,2,6,1,0,1,0,1
41.49515104293823,-1,-3,-5,-9,-9,-4,-4,0,1
41.49515390396118,-2,0,0,3,4,3,3,1,1
41.50689888000488,-1,-1,0,-2,-1,0,0,-1,1
41.506903409957886,-1,0,-1,0,-2,-2,-2,0,1
41.5157732963562,1,1,0,3,6,4,6,0,1
41.51577615737915,-2,-3,-3,-1,-6,-5,-3,-2,1
41.53845024108887,-2,-3,-2,-2,1,-2,-4,-1,1
41.538455963134766,2,0,-1,-4,-1,0,1,0,1
41.540608644485474,1,1,5,11,7,4,2,2,1
41.54061222076416,-3,-5,-7,-13,-10,-6,-6,-5,1
41.554006814956665,-1,-1,2,1,1,-1,0,-2,1
41.55401301383972,-1,-1,-1,0,1,2,0,-1,1
41.556318044662476,2,0,1,3,2,-1,1,1,1
41.55632185935974,1,-2,-3,-3,-3,0,1,-1,1
41.566184759140015,-1,0,-2,-5,-7,-4,-4,1,1
41.566187620162964,0,-1,-2,-1,-1,-2,-4,-3,1
41.57601714134216,1,1,0,1,1,3,-1,2,1
41.57602119445801,3,4,3,6,2,0,2,1,1
41.589797258377075,-3,-4,-3,1,3,1,3,0,1
41.58980131149292,-2,-1,-1,-8,-7,-4,-4,-2,1
41.59728956222534,-3,-2,0,-1,1,-1,1,0,1
41.5972957611084,0,0,1,0,0,0,-1,-3,1
41.6134729385376,4,4,6,9,5,4,5,1,1
41.6134774684906,-3,-5,-6,-4,-1,-1,-1,-3,1
41.61560869216919,-2,-3,-2,-5,-3,-4,-3,-3,1
41.615612268447876,-2,-2,-2,-1,-1,-2,-1,-1,1
41.626670598983765,2,4,3,4,3,0,3,4,1
41.62667489051819,-3,-4,-3,-7,-6,-3,-6,-3,1
41.644564390182495,0,0,0,-2,-6,-4,-4,-2,1
41.64456868171692,-2,1,1,2,5,2,4,0,1
41.64990949630737,-3,-2,-3,-3,-4,-4,-4,-3,1
41.64991331100464,1,0,2,0,1,-1,4,1,1
41.65656781196594,-1,-1,0,-2,0,1,-1,-2,1
41.65657186508179,0,0,0,-2,-3,0,-3,0,1
41.6730899810791,2,2,3,5,2,2,1,3,1
41.673094034194946,2,1,3,10,7,2,3,2,1
41.67615866661072,-3,-5,-7,-16,-15,-9,-9,-3,1
41.67616295814514,1,2,1,5,3,1,1,0,1
41.686577558517456,-4,-4,-5,-2,-3,-2,-3,-3,1
41.6865816116333,-1,2,0,1,-2,-2,1,2,1
41.69594764709473,-2,-1,-2,0,1,2,1,-4,1
41.69595170021057,-2,-2,-4,-4,-3,1,-2,-1,1
41.70919585227966,3,2,3,0,1,2,1,0,1
41.70919990539551,-4,-2,0,-3,-2,-1,-3,-1,1
41.71895360946655,1,3,2,7,6,0,3,-3,1
41.71895742416382,-4,-5,-5,-11,-9,-3,-5,-4,1
43.674846172332764,-2,0,-2,-1,-1,-1,-1,0,2
43.67485070228577,2,0,0,-3,0,2,1,-1,2
43.689292907714844,1,-1,-1,4,4,4,-2,-1,2
43.68929982185364,-1,2,-2,0,-2,-2,-1,-1,2
43.69739246368408,0,-3,0,0,-1,-2,0,1,2
43.69739747047424,-1,0,-3,-4,-4,-2,-2,-1,2
43.704495906829834,-1,0,-4,-4,-2,1,1,0,2
43.70450162887573,2,-1,-1,2,1,-1,-2,-3,2
43.72116160392761,-2,-1,0,-1,-4,0,0,-2,2
43.721168994903564,0,-1,-1,-2,-1,-1,0,1,2
43.724618911743164,-1,-1,-1,0,1,-1,-1,-1,2
43.72462439537048,-2,-3,-2,-3,-1,-1,-1,-2,2
43.73505187034607,0,1,-1,-1,0,1,0,1,2
43.73505640029907,0,-3,1,-2,1,0,-2,-1,2
43.74166440963745,2,1,3,2,0,0,0,2,2
43.74166822433472,0,-2,-2,-2,-1,1,-1,-5,2
43.757909536361694,-3,-3,-16,-8,-7,-5,-4,-2,2
43.75791549682617,-1,-3,6,-6,-8,-4,-5,-3,2
43.764437437057495,2,0,-4,-2,1,2,4,2,2
43.7644419670105,2,0,2,3,9,2,2,-2,2
43.7809271812439,1,1,3,7,4,2,2,-3,2
43.78093075752258,-2,-2,-2,2,0,-1,-2,0,2
43.782150983810425,-2,-2,1,-1,-4,-1,-1,1,2
43.78215265274048,0,-2,-3,-8,-7,-1,-1,-2,2
43.79482126235962,1,1,1,1,5,1,0,0,2
43.794825077056885,-3,-6,-7,-2,-2,-4,-5,-4,2
43.80168652534485,-3,-1,1,-4,-1,0,-1,-2,2
43.801690101623535,0,2,2,3,1,-1,0,2,2
43.81757116317749,0,-1,0,-5,-2,0,-1,-3,2
43.817574977874756,-1,1,1,1,2,-1,1,1,2
43.82421946525574,-2,-3,-6,-3,-1,-2,-1,-3,2
43.8242244720459,-2,-1,0,-1,-1,-1,0,2,2
43.84063196182251,2,0,4,4,-1,0,1,-2,2
43.84063744544983,3,0,-2,-1,0,2,3,0,2
43.843215227127075,0,-1,-1,-4,-2,-1,-1,-4,2
43.843220233917236,-1,0,0,0,-1,0,-1,0,2
43.854918003082275,-1,-1,2,0,-1,0,1,2,2
43.85492277145386,-2,-1,-3,1,-1,1,0,1,2
43.86169958114624,-2,-1,2,3,4,3,3,-1,2
43.86170315742493,-3,0,-3,-3,-3,-2,-3,-2,2
43.877442836761475,-2,-3,-2,-3,0,-1,-3,-1,2
43.87744760513306,2,1,0,2,1,1,1,0,2
43.88444924354553,-2,-2,-4,-12,-9,-6,-6,-3,2
43.88445544242859,-1,1,1,0,4,1,4,-1,2
43.90052556991577,0,2,5,7,2,1,0,-3,2
43.900529623031616,-2,-3,0,1,-1,-5,-3,-5,2
43.90269184112549,-1,0,0,2,-1,1,-1,2,2
43.902695655822754,-2,-2,-5,-2,-3,-2,-4,-3,2
43.914886713027954,0,0,-1,-4,0,1,1,2,2
43.91489052772522,4,4,4,3,0,0,2,-1,2
43.921801805496216,0,0,0,0,3,-2,1,0,2
43.921807527542114,0,0,0,-1,-3,-2,-1,-2,2
43.93758416175842,0,-1,0,2,1,1,1,-1,2
43.937589168548584,-3,-1,-4,-4,-4,-2,-2,-2,2
43.951619386672974,0,1,1,3,1,0,3,0,2
43.95162320137024,-1,-4,-3,-3,-3,-3,-4,-1,2
43.95971393585205,-2,-3,-2,-4,-4,-1,-5,-2,2
43.959717988967896,-1,-1,-1,-3,-3,-1,-1,-1,2
43.968536138534546,1,0,2,5,3,2,1,-1,2
43.96853971481323,-2,-1,-3,-2,-4,-2,-2,-3,2
43.974812746047974,-2,-1,3,-1,-2,-2,-2,0,2
43.97481632232666,-1,-1,-2,-4,1,2,1,0,2
43.98165416717529,3,3,3,6,5,0,3,1,2
43.98165798187256,2,0,2,4,2,4,3,1,2
43.998714447021484,-1,-4,-5,-7,-8,-6,-5,-4,2
43.99871802330017,-2,0,0,2,-1,-1,-1,0,2
44.01159334182739,1,-1,1,1,0,0,-2,0,2
44.01159715652466,-1,-2,1,5,3,2,2,0,2
44.02109169960022,-4,-5,-8,-12,-11,-8,-5,-3,2
44.021098613739014,1,0,1,-1,5,1,1,2,2
44.023255825042725,1,1,-1,0,0,0,1,-3,2
44.02325940132141,1,-2,1,0,-1,-1,-1,-1,2
44.03607797622681,0,-1,-3,2,2,2,1,1,2
44.03608250617981,-2,-2,-4,-7,-5,-3,-4,-4,2
44.04233908653259,-2,-4,-2,-1,-1,2,-1,-1,2
44.04234433174133,2,3,3,3,-1,0,-1,-1,2
44.057640075683594,1,1,3,2,2,1,2,-2,2
44.05764579772949,-4,-4,-5,-7,-6,-5,-4,-3,2
44.06418228149414,-1,-1,-2,-1,-2,-1,0,0,2
44.06418752670288,-1,-1,0,0,5,-1,-1,1,2
44.08106875419617,2,0,-3,4,2,1,3,0,2
44.08107399940491,2,1,-1,4,0,1,-1,-1,2
44.08350157737732,0,1,-1,-2,-1,0,0,-3,2
44.08350586891174,1,-2,-3,-10,-7,-2,-3,-3,2
44.095433473587036,-2,0,1,0,0,-1,-2,1,2
44.09544014930725,-1,0,-1,0,-2,0,-1,1,2
44.10200357437134,-2,-4,-4,-2,-1,0,0,-2,2
44.1020085811615,0,1,-1,-2,-2,-1,0,0,2
44.11744284629822,2,2,2,2,4,1,0,0,2
44.11744689941406,-1,-3,-2,-1,0,0,-1,-2,2
44.12420415878296,1,1,2,3,4,-1,0,0,2
44.124208211898804,-3,-2,-3,-3,-3,-3,-3,-2,2
44.141133546829224,0,-2,-2,-1,0,1,1,0,2
44.141138553619385,-1,0,2,-1,-2,-1,-1,-3,2
44.14335608482361,0,-1,0,-2,-3,0,-2,-1,2
44.143359661102295,-1,-1,0,3,0,1,0,1,2
44.154860496520996,0,-2,-2,-1,-1,-2,-1,0,2
44.15486431121826,0,1,-1,0,2,1,2,0,2
44.16188621520996,0,-1,-1,0,-1,-1,-3,-2,2
44.161890268325806,-3,-2,-3,-1,-1,0,0,-1,2
44.17743158340454,-2,0,-2,-2,0,1,0,-2,2
44.1774365901947,1,-1,1,2,1,2,1,1,2
44.18413209915161,0,-1,-1,1,-1,-1,-3,-2,2
44.18413543701172,-1,-2,-4,-6,-3,-3,-2,-1,2
44.20059418678284,-1,-1,1,1,0,1,1,-1,2
44.20059847831726,-3,-1,-3,0,-2,-1,-1,0,2
44.202725648880005,1,1,1,-1,0,0,1,-1,2
44.20272994041443,2,-1,2,5,4,1,2,1,2
44.21414637565613,-2,-6,-5,-10,-5,-2,-6,-10,2
44.21415042877197,1,-1,0,-4,-2,-1,-2,0,2
44.2243812084198,0,1,1,3,-1,-1,-1,1,2
44.22438669204712,-2,-3,-4,-4,-5,-4,-3,-3,2
44.23788261413574,-1,-1,-3,-5,-2,-1,-1,-1,2
44.23788928985596,-2,-2,-4,-2,-1,0,-1,1,2
44.24376368522644,0,-1,-2,-1,-2,-3,-1,-2,2
44.24376702308655,0,-1,1,1,2,1,1,0,2
44.26102304458618,0,1,2,4,1,0,3,4,2
44.2610297203064,0,-3,0,3,0,0,-1,-3,2
44.2632782459259,-5,-4,-6,-9,-4,-1,-2,0,2
44.26328158378601,0,3,-1,-4,-1,3,0,-2,2
44.27536344528198,0,-2,0,1,-1,-2,-2,-2,2
44.27537202835083,0,0,1,2,3,-1,1,1,2
44.28379535675049,0,-1,-1,-1,-1,0,1,-1,2
44.28380084037781,0,-1,1,3,3,1,0,0,2
44.297518491744995,0,0,-4,-7,-7,-4,-3,-2,2
44.29752278327942,0,1,1,1,0,0,-2,0,2
44.304306507110596,-2,-1,0,-1,1,0,0,0,2
44.30431127548218,-1,-4,-4,-5,-3,1,-1,-3,2
44.32071566581726,1,2,4,4,3,3,2,2,2
44.320720195770264,-1,-2,-2,0,-2,-3,0,-2,2
44.323413610458374,0,-1,0,-2,-5,-2,-1,-2,2
44.32341814041138,0,-1,-1,-2,-1,-1,1,0,2
44.3342022895813,0,1,-2,4,4,1,1,-1,2
44.334206342697144,-1,-2,-2,-5,0,0,-1,-3,2
44.344377517700195,-2,-1,1,1,0,-2,-2,-1,2
44.344382524490356,-1,1,2,2,-3,0,-2,1,2
44.35791230201721,-1,-2,1,0,0,0,0,0,2
44.35791802406311,0,-1,-2,-3,-2,-1,1,-2,2
44.36377549171448,1,-1,1,5,1,-1,-1,0,2
44.36377811431885,-1,-2,-2,-1,0,-1,-2,0,2
44.38014888763428,1,1,2,0,-2,0,0,0,2
44.38015174865723,-1,-2,-1,-1,-3,-1,-2,-2,2
44.38164138793945,-2,-1,-2,-2,-2,-2,-3,0,2
44.381643772125244,0,-2,0,-3,-1,0,0,0,2
44.40332102775574,0,-1,-1,-1,-2,-1,-1,-1,2
44.403326749801636,2,-1,2,1,1,0,2,1,2
44.40603590011597,2,1,0,1,-2,-1,-3,0,2
44.40603947639465,-2,-2,-2,-2,-1,-3,-2,-2,2
44.41778016090393,-2,0,-1,-4,-1,2,0,0,2
44.41778540611267,-1,-2,-5,-5,-3,-1,-1,-2,2
44.42420029640198,1,-1,-2,-2,-1,0,1,-1,2
44.42420506477356,-1,-1,1,2,-3,0,-1,-1,2
44.44053769111633,-2,-2,-2,1,0,-1,0,0,2
44.440542221069336,2,2,2,1,5,2,0,0,2
44.4426486492157,-3,-4,-9,-9,-8,-4,-6,-5,2
44.44265294075012,-1,0,-1,0,1,-2,0,-1,2
44.4542191028595,-2,-2,-1,-2,-5,-4,-2,-3,2
44.45422387123108,-2,-2,0,1,-4,0,0,1,2
44.46378421783447,0,2,2,4,4,2,2,0,2
44.4637885093689,1,0,0,-2,0,-1,0,-2,2
44.47753405570984,-2,-2,-4,-2,-2,-2,-2,0,2
44.47753882408142,1,1,-1,3,1,1,0,0,2
44.484227418899536,1,0,1,-1,1,2,3,1,2
44.48423194885254,-3,-2,-1,0,-4,-4,-5,-3,2
44.500513315200806,0,-1,-1,0,1,2,2,-1,2
44.50051736831665,-4,-3,-1,-3,-1,-2,-1,-2,2
44.50525665283203,-1,-1,-1,-2,-1,-1,-2,1,2
44.50526142120361,1,0,-1,-3,-1,1,1,-1,2
44.51430416107178,1,0,2,3,2,2,0,-1,2
44.51430940628052,-2,-2,1,5,3,1,1,-1,2
44.5247962474823,-1,-3,-5,-10,-7,-5,-3,0,2
44.524802446365356,1,0,-2,1,0,1,0,0,2
44.537657499313354,-1,-2,-2,-4,-5,-3,-3,-1,2
44.53766322135925,1,2,-1,-1,3,2,3,0,2
44.544188499450684,0,-1,0,1,-2,-1,-1,-1,2
44.54419302940369,-2,-1,-2,-2,-1,1,2,-2,2
44.56066083908081,0,1,1,3,2,1,1,-1,2
44.56066608428955,0,1,0,-1,3,0,0,1,2
44.56303668022156,0,-2,0,1,3,-1,1,-2,2
44.563040018081665,0,-2,-2,-1,-2,-2,-2,-1,2
44.57478332519531,-2,-3,-3,-5,-1,-1,-3,-5,2
44.57479286193848,0,-1,-1,0,-3,-2,-2,-2,2
44.585230588912964,-4,-2,-2,-2,0,-2,-2,-1,2
44.585235357284546,1,2,1,5,2,0,2,1,2
44.59746217727661,-1,0,0,-1,-3,-3,-2,-1,2
44.597466230392456,-2,-3,-5,-8,-5,-2,-4,-3,2
44.60413432121277,-2,-2,-2,-3,0,1,1,0,2
44.604137897491455,-1,-3,-1,-3,-2,-1,-4,-3,2
44.6198148727417,2,-1,1,4,3,-1,-1,2,2
44.619818449020386,0,0,0,0,-1,-1,-1,-1,2
44.62670040130615,-1,1,1,2,-1,2,0,1,2
44.626705169677734,0,0,2,2,1,0,2,-1,2
44.63409376144409,0,1,-1,1,1,1,0,-2,2
44.63409686088562,-4,-4,-6,-12,-10,-3,-6,-3,2
44.64405059814453,-1,-2,1,2,-1,-2,-3,-3,2
44.644055128097534,-1,-1,-1,-1,-2,-2,-1,1,2
44.65810036659241,-1,-1,-3,0,2,-1,1,1,2
44.65810704231262,3,3,3,7,4,2,4,0,2
44.67184066772461,0,-1,-1,-2,-3,-1,-1,0,2
44.671847343444824,0,0,2,3,0,0,0,0,2
44.67989706993103,2,1,0,3,1,0,1,-3,2
44.67990064620972,-3,-7,-8,-10,-12,-9,-8,-6,2
44.686713457107544,-3,0,-1,-2,-1,1,0,1,2
44.68671798706055,-1,-1,0,3,3,2,1,-1,2
44.71070170402527,-1,-1,-1,2,1,1,1,2,2
44.71070623397827,1,2,0,2,5,2,2,-1,2
44.712836265563965,1,0,-2,0,-1,-1,-2,-1,2
44.71283936500549,0,-2,-1,-6,0,-3,-1,-1,2
44.717514753341675,1,0,1,1,-2,0,1,1,2
44.71751856803894,-2,-1,-2,1,0,1,-1,1,2
44.72405028343201,0,-1,-3,-3,-1,0,-2,-1,2
44.72405409812927,0,0,-2,2,0,0,0,0,2
44.73982214927673,-2,0,0,2,-3,-1,-2,-4,2
44.73982644081116,-1,0,2,-3,-3,-3,-1,1,2
44.74673795700073,-1,0,0,0,2,0,1,-3,2
44.746742725372314,1,1,-2,2,4,1,1,0,2
44.763009548187256,-3,-7,-9,-9,-8,-5,-6,-5,2
44.76301383972168,0,-1,0,2,-2,-1,-1,2,2
44.765140771865845,2,1,2,3,1,2,5,2,2
44.765143632888794,-1,0,0,-2,-5,-2,-4,0,2
44.777422189712524,-2,-1,1,4,1,0,1,0,2
44.77742600440979,1,0,1,2,3,0,-1,-2,2
44.784160137176514,-2,-2,-4,-7,-7,-2,0,-2,2
44.78416323661804,0,0,0,1,-1,-3,-1,0,2
44.79985594749451,-2,-1,-3,-5,0,-1,-1,-1,2
44.79985952377319,1,-1,1,4,0,2,0,1,2
44.8072247505188,0,-1,2,2,3,2,0,-1,2
44.80723023414612,-3,-3,-2,-8,-8,-4,-2,-2,2
44.823012590408325,0,0,-1,-2,-1,-1,0,0,2
44.82301640510559,0,-1,0,3,1,1,1,-3,2
44.825051069259644,1,0,0,4,4,-1,1,-1,2
44.82505416870117,0,-1,3,1,-1,-3,-1,0,2
44.837438344955444,-3,-4,-6,-8,-4,-1,-5,-3,2
44.83744192123413,1,1,1,0,-1,-1,-1,1,2
44.844215631484985,1,0,0,2,-1,-1,2,0,2
44.844220876693726,0,2,1,5,2,3,3,-1,2
44.860031843185425,-3,-4,-5,-7,-3,-1,-3,-5,2
44.86003661155701,-2,0,-2,0,1,-1,0,1,2
44.86662817001343,-2,-4,-2,-2,-2,-1,-4,-1,2
44.86663269996643,2,-1,-1,-2,-1,-2,-1,0,2
44.88327956199646,3,2,4,5,5,2,5,2,2
44.8832848072052,-1,-3,-4,-2,-1,-1,-1,-2,2
44.88628530502319,-1,-2,0,0,-4,-2,-1,0,2
44.886289834976196,-2,-1,-2,-4,0,-1,0,0,2
44.89818000793457,-1,1,3,0,-1,-1,-1,0,2
44.898186683654785,-2,-2,-2,-5,-4,0,-2,-5,2
44.90474224090576,0,0,-1,-1,-2,-3,-4,-1,2
44.90474820137024,-2,-4,-1,1,1,0,-3,1,2
44.919211864471436,2,1,2,0,0,0,0,-1,2
44.91921663284302,2,6,3,4,3,2,3,1,2
44.927063941955566,-4,-3,-5,-7,-2,-4,-3,-4,2
44.92707085609436,-4,-3,-4,-5,-6,0,-2,0,2
44.94278955459595,0,1,1,1,0,-1,2,1,2
44.942797899246216,3,1,3,3,2,1,2,1,2
44.94427704811096,0,2,0,0,1,-1,-1,-1,2
44.94428086280823,0,-2,-6,-3,-2,-2,-2,-4,2
44.959442138671875,0,-3,-1,0,1,-1,0,0,2
44.959450006484985,-2,0,0,-2,-3,-3,0,2,2
44.96411609649658,1,1,1,4,0,2,-1,2,2
44.96411919593811,1,0,0,-3,-5,-3,-2,1,2
44.979321241378784,-3,-1,0,-2,-2,-1,-2,-1,2
44.979327917099,-3,-2,-2,-2,-1,-5,-3,-3,2
44.98680925369263,-1,0,-1,-2,0,1,2,1,2
44.98681449890137,1,0,-1,0,2,3,2,1,2
45.00240755081177,1,1,0,0,-1,0,1,0,2
45.00241255760193,-1,-7,-4,-4,-5,-4,-4,-4,2
45.00343441963196,2,2,2,3,3,1,2,1,2
45.003438234329224,-2,0,0,1,2,0,-1,-2,2
45.0185124874115,1,-1,2,1,1,1,1,-1,2
45.01851558685303,-2,0,2,0,2,0,1,-2,2
45.024353981018066,-2,-2,-2,-5,-3,-3,-2,0,2
45.02436017990112,1,1,-1,1,-1,-1,-1,-2,2
45.03915810585022,2,0,2,6,3,0,1,2,2
45.03916263580322,0,-2,-2,-1,-4,1,-3,0,2
45.04707932472229,-2,-4,-2,-2,-6,-5,-5,-4,2
45.04708552360535,-2,0,0,-5,2,0,-1,1,2
45.06249976158142,-1,1,-2,-2,0,0,-2,-2,2
45.06250548362732,3,2,1,1,2,1,2,0,2
45.063673973083496,0,-1,1,4,1,3,0,0,2
45.06367778778076,-4,-7,-6,-5,-8,-5,-6,-4,2
45.07880520820618,-2,-1,-4,-6,-4,-3,-4,0,2
45.0788094997406,0,-1,0,0,2,1,1,2,2
45.08430886268616,1,-2,-1,-3,0,0,-1,-2,2
45.08431386947632,0,1,1,4,3,0,-1,-1,2
45.09935688972473,-1,-1,-1,-3,-2,-3,-1,1,2
45.09936189651489,-1,-1,-3,-2,0,-2,1,0,2
45.10666465759277,-1,0,-1,1,-1,-2,0,-2,2
45.10666847229004,1,1,2,2,3,3,5,-1,2
45.1224365234375,-2,-1,0,4,-1,-2,0,0,2
45.122440814971924,1,-1,0,-3,-3,-2,-1,-2,2
45.12349724769592,-1,0,1,1,2,0,0,2,2
45.12350082397461,-2,-1,-2,-6,-2,-1,-2,-3,2
45.139713287353516,0,0,1,1,0,1,2,2,2
45.139721632003784,0,0,-2,0,0,-1,-1,-2,2
45.14446973800659,-3,-1,-4,-8,-5,-3,-4,0,2
45.144474029541016,-1,-1,1,3,3,1,1,-1,2
45.159486293792725,0,1,1,2,0,0,0,-1,2
45.1594934463501,0,-2,-2,-3,-4,-3,-2,-2,2
45.1667058467865,0,-1,-2,0,-1,-1,0,0,2
45.166709899902344,-1,-1,0,-2,-3,-2,-2,-1,2
45.18228340148926,-1,0,-1,0,0,-1,1,1,2
45.18228721618652,1,1,0,3,3,2,1,0,2
45.18327355384827,1,1,-2,-1,-2,-1,-2,0,2
45.183276891708374,0,-2,0,0,-1,-2,-2,0,2
45.19842886924744,0,-1,-2,0,-2,-2,-3,-1,2
45.19843244552612,-2,-2,-2,-2,-2,0,-4,0,2
45.20417618751526,-1,-1,-1,-1,0,1,-1,-2,2
45.20417928695679,-1,0,2,2,1,-1,0,1,2
45.21944713592529,1,0,-1,-3,0,-2,0,-1,2
45.21945285797119,0,-1,1,1,2,-2,-1,-1,2
45.2267324924469,-2,-3,-1,-3,-3,-5,-3,-2,2
45.2267370223999,2,-1,1,2,-1,1,1,-1,2
45.24240255355835,-3,-4,-3,-2,-2,0,-2,-3,2
45.242406606674194,1,1,3,5,2,2,1,0,2
45.243287324905396,-5,-4,-7,-7,-2,1,-4,-6,2
45.24328970909119,-1,-1,-3,-4,-3,-1,1,0,2
45.25761342048645,-1,0,0,0,1,1,1,3,2
45.25761604309082,-2,-1,-1,1,-1,-1,-1,-2,2
45.26412749290466,2,2,2,3,4,2,5,1,2
45.26413178443909,0,1,-4,-7,-2,-1,-1,1,2
45.279247999191284,0,-1,0,0,0,0,0,-4,2
45.27925229072571,-1,-1,-2,-1,2,1,-1,-2,2
45.28725862503052,0,0,-1,-6,-6,-4,-3,0,2
45.28726387023926,1,0,-1,-1,0,-1,1,1,2
45.30247497558594,1,-1,-1,-1,0,-1,-1,0,2
45.3024799823761,0,2,2,5,3,2,0,1,2
45.303555727005005,-2,-1,-1,-4,-2,0,-2,-2,2
45.30355930328369,-4,-2,0,-1,-3,-1,-1,0,2
45.3188796043396,-2,-5,-4,0,-3,-3,-5,-3,2
45.31888461112976,0,1,-2,-4,-4,-2,1,-1,2
45.324238300323486,2,3,3,5,5,2,4,2,2
45.32424306869507,1,-3,-4,-2,1,1,-1,-3,2
45.339362382888794,0,1,0,-1,-1,1,0,0,2
45.339367151260376,-3,-3,-3,-4,-3,-3,-3,0,2
45.346741914749146,0,1,0,2,0,0,1,-1,2
45.34674596786499,0,1,2,2,2,0,2,1,2
45.36232566833496,-1,2,2,1,1,0,1,-3,2
45.362329959869385,-1,-1,-2,0,1,-1,-3,-4,2
45.363250970840454,1,-1,-3,-3,-3,-1,0,0,2
45.3632538318634,2,2,3,1,1,-1,0,-2,2
45.38702988624573,-3,-6,-4,-7,-5,-2,-6,-3,2
